limit_id,current_value,max_value,effective_date,id
1,1504.72,5615,14/02/2025,3
2,210.2,45,08/07/2024,1
3,4394.53,116,17/12/2024,4
4,2879.83,9805,12/10/2024,4
5,2462.3,431,05/10/2024,2
6,4220.86,7313,04/04/2025,1
7,2177.48,1067,14/06/2024,4
8,4023.32,6435,04/08/2024,2
9,1253.12,9019,22/06/2024,1
10,2744.92,3392,12/11/2024,6
11,143.42,3532,05/06/2024,4
12,1189.3,7253,21/12/2024,1
13,4660.14,329,05/06/2024,2
14,2970.77,5455,13/11/2024,6
15,1455.32,900,14/07/2024,3
16,418.36,9034,29/12/2024,5
17,1249.74,4839,19/08/2024,2
18,3181.11,7527,04/02/2025,4
19,4451.39,5513,18/03/2025,2
20,2079.71,37,01/10/2024,1
21,2801.95,6856,20/10/2024,5
22,925.74,6061,07/05/2025,2
23,861.6,7705,03/04/2025,6
24,4818.06,5305,06/09/2024,6
25,1648.71,8154,10/06/2024,4
26,947.42,5333,05/02/2025,6
27,2652.69,8428,04/02/2025,4
28,2930.72,6238,27/04/2025,2
29,874.15,7991,14/06/2024,6
30,3672.64,3163,12/11/2024,1
31,1384.39,8126,27/05/2024,2
32,2440.98,3904,16/05/2025,2
33,1153.5,4060,08/03/2025,5
34,3702.86,1501,01/02/2025,3
35,38.62,3172,03/02/2025,5
36,4256.55,8777,12/07/2024,4
37,706.13,4345,02/12/2024,5
38,915.77,6964,28/12/2024,6
39,2339.4,7729,23/02/2025,1
40,2513.55,4115,29/09/2024,2
41,1983.75,7033,12/05/2025,4
42,1791.41,5527,14/05/2025,2
43,4348.98,4287,10/09/2024,4
44,4170.32,1066,06/09/2024,3
45,2884.43,6216,25/04/2025,2
46,1188.73,5278,18/02/2025,4
47,4668.53,9239,21/06/2024,4
48,2088.36,6320,03/06/2024,6
49,712.44,8303,13/10/2024,4
50,3655.31,8394,18/03/2025,1
51,2535.44,8938,28/04/2025,5
52,1881.41,4510,16/01/2025,2
53,4355.85,9070,31/07/2024,5
54,3185.18,7046,27/09/2024,3
55,4385.36,5702,10/10/2024,1
56,4815.1,1513,05/07/2024,1
57,2115.07,7849,21/06/2024,1
58,3178.42,4718,16/04/2025,5
59,4413.04,6685,30/07/2024,1
60,1585.79,7821,16/02/2025,6
61,2755.83,9248,07/08/2024,1
62,2398.29,5508,12/04/2025,2
63,977.13,6673,22/03/2025,3
64,2953.32,1573,31/08/2024,4
65,2866.58,5744,25/09/2024,2
66,1796.16,6213,03/04/2025,4
67,2318.33,792,11/09/2024,3
68,4589.33,7244,04/01/2025,5
69,2829.83,8491,05/01/2025,1
70,1154.25,3740,05/02/2025,6
71,3030.83,7691,08/10/2024,2
72,2601.76,3590,10/03/2025,3
73,2638.35,1704,09/02/2025,5
74,2114.51,2189,18/11/2024,3
75,946.33,7161,06/07/2024,3
76,3951.98,5108,07/11/2024,1
77,3011.16,8143,15/11/2024,2
78,2211.9,7286,17/02/2025,1
79,3445.91,992,31/12/2024,1
80,2857.96,4676,21/10/2024,3
81,406.75,8396,17/01/2025,2
82,2377.69,9890,20/12/2024,2
83,273.24,3814,16/03/2025,4
84,4913.96,4070,10/02/2025,3
85,2471.87,7597,26/10/2024,6
86,683.17,2987,01/03/2025,6
87,4529.6,9894,13/09/2024,6
88,299.86,4954,20/07/2024,4
89,827.45,8419,03/10/2024,5
90,3152.15,959,09/11/2024,5
91,2856.65,6080,15/11/2024,4
92,2113.34,390,07/06/2024,5
93,2756.05,1725,27/09/2024,1
94,4548.86,800,22/02/2025,2
95,1038.46,2157,04/11/2024,5
96,809.47,3780,07/06/2024,1
97,3710.41,116,20/07/2024,6
98,384.91,9083,17/11/2024,4
99,1220.84,7218,18/04/2025,4
100,3611.26,8465,19/02/2025,1
101,1987.82,8407,13/02/2025,1
102,711.07,372,02/12/2024,4
103,222.57,7340,10/01/2025,5
104,4249.34,6596,12/01/2025,4
105,3029.21,920,23/11/2024,6
106,4948.85,9672,16/07/2024,1
107,4935.15,9861,02/03/2025,3
108,1894.1,2991,08/04/2025,6
109,1192.96,8270,25/10/2024,2
110,2171.03,8915,17/02/2025,3
111,3222.86,7353,08/01/2025,4
112,4913.29,4808,24/02/2025,2
113,4977.37,4422,24/12/2024,3
114,4168.61,993,09/11/2024,6
115,3539.59,3717,30/03/2025,3
116,4587.94,1052,17/11/2024,2
117,4957.28,2164,15/03/2025,5
118,46.38,3619,05/02/2025,2
119,425.33,6855,01/05/2025,3
120,1439.69,6862,20/04/2025,5
121,2834.82,4260,07/09/2024,3
122,2385.04,3334,02/09/2024,6
123,2612.02,5950,23/07/2024,5
124,4717.49,9171,10/05/2025,5
125,4412.28,1495,09/03/2025,3
126,1714.84,8590,12/11/2024,3
127,598.97,8812,11/10/2024,6
128,165.58,2644,05/07/2024,2
129,595.39,9928,31/08/2024,3
130,4171.17,7083,26/11/2024,1
131,2694.45,7293,05/03/2025,5
132,501.13,6224,09/08/2024,5
133,1701,2117,18/09/2024,2
134,191.39,4476,08/02/2025,2
135,2215.44,4314,22/02/2025,6
136,1701.37,3429,25/01/2025,6
137,3060.23,8116,25/02/2025,6
138,2025.81,7413,06/06/2024,4
139,4495.64,5537,19/06/2024,6
140,2519.89,1545,21/08/2024,1
141,2772.77,7953,15/06/2024,4
142,2521.75,4243,27/07/2024,5
143,1209.71,8607,11/05/2025,2
144,123.61,1941,15/04/2025,2
145,3179.62,7870,17/03/2025,5
146,384.47,5914,25/07/2024,6
147,1712.94,3212,19/10/2024,5
148,4629.1,328,19/07/2024,1
149,2101.24,4523,07/01/2025,1
150,2664.33,6139,26/02/2025,3
151,4179.9,8139,08/11/2024,4
152,44.5,4260,28/02/2025,5
153,1495.02,7292,02/07/2024,1
154,1069.29,898,07/11/2024,4
155,4505.98,1496,05/04/2025,4
156,3470.93,4425,08/06/2024,5
157,1223.51,2054,20/03/2025,3
158,1356.43,1396,06/01/2025,3
159,4945.57,8238,28/12/2024,2
160,1859.44,174,16/09/2024,6
161,967.16,2247,25/06/2024,3
162,3520.45,1566,06/10/2024,3
163,2887.05,1570,07/07/2024,6
164,2412.71,5272,17/12/2024,5
165,2428.1,8990,02/07/2024,6
166,3538.42,3552,25/09/2024,2
167,3298.13,7584,20/05/2024,5
168,525.41,1456,22/03/2025,2
169,3809.69,8482,14/11/2024,3
170,4316.61,7282,08/07/2024,5
171,3624.78,674,28/12/2024,5
172,493.7,2448,02/06/2024,6
173,1430.01,6107,06/10/2024,4
174,76.03,9026,02/06/2024,1
175,252.89,7540,18/02/2025,3
176,3660.88,2173,01/03/2025,1
177,265.21,956,09/12/2024,2
178,2706.66,4909,05/12/2024,5
179,2741.14,8102,04/07/2024,4
180,2726.78,6926,05/10/2024,6
181,4801.14,5995,07/11/2024,3
182,2873.33,8407,09/01/2025,4
183,4398.92,4941,02/07/2024,5
184,2170.41,4991,19/06/2024,6
185,900.88,5793,20/05/2024,4
186,4645.07,2096,25/05/2024,6
187,1307.96,9229,14/09/2024,1
188,4897.51,537,04/07/2024,4
189,2966.33,4892,27/07/2024,4
190,3779.7,7684,01/07/2024,2
191,2214.88,2025,18/06/2024,3
192,2919.62,124,24/07/2024,2
193,112.01,5942,21/04/2025,3
194,2139.15,5759,03/07/2024,2
195,517.74,2772,21/04/2025,6
196,1318.17,1983,27/12/2024,5
197,3931.94,8791,23/03/2025,1
198,2714.9,5349,10/03/2025,1
199,2686.34,7681,24/09/2024,1
200,2419.91,7261,18/04/2025,1
201,2400.76,6475,28/06/2024,4
202,847.71,9150,02/05/2025,4
203,4710.65,3214,09/04/2025,2
204,1152.03,9196,27/12/2024,5
205,2194.77,4577,28/11/2024,1
206,4742.16,3888,26/05/2024,1
207,2251.39,7315,15/03/2025,4
208,3974.19,1317,09/01/2025,5
209,1849.64,7591,14/11/2024,4
210,1843.74,1347,15/03/2025,3
211,1433.11,7959,13/05/2025,6
212,1284.36,8102,19/01/2025,5
213,2970.58,2489,20/08/2024,5
214,3171.5,5545,27/10/2024,3
215,1265.3,6294,18/05/2024,3
216,4387.25,5973,15/08/2024,2
217,2908.69,9844,07/07/2024,1
218,4818.36,8750,17/09/2024,2
219,2048.3,6003,02/10/2024,3
220,1344.33,1187,09/01/2025,4
221,3104.04,8104,23/08/2024,1
222,4049.08,3323,18/11/2024,6
223,617.1,9010,28/01/2025,1
224,3599.13,9905,21/01/2025,1
225,1288.35,8639,17/07/2024,3
226,583.46,8454,01/03/2025,3
227,3394.39,2072,06/03/2025,5
228,2971.03,6325,05/01/2025,5
229,2916.84,7314,13/06/2024,3
230,3982.8,6852,03/11/2024,6
231,3883.73,9486,20/11/2024,5
232,3396.22,9014,21/02/2025,2
233,900.81,6419,06/04/2025,5
234,413.8,415,19/04/2025,1
235,1151.65,8906,19/01/2025,6
236,4905.29,709,15/05/2025,3
237,451.23,7640,31/08/2024,2
238,2864.56,5611,15/03/2025,4
239,4948.33,7556,17/03/2025,1
240,3021.92,6746,22/10/2024,5
241,1079.3,8216,06/03/2025,3
242,3703.33,3546,20/02/2025,3
243,2052.35,1814,17/11/2024,5
244,4626.79,3367,28/04/2025,5
245,741.4,2085,10/03/2025,3
246,2022.88,5121,25/04/2025,1
247,4306.94,2617,07/02/2025,6
248,3984.61,5382,24/01/2025,5
249,4895,3871,04/08/2024,6
250,3075.72,5731,12/01/2025,2
251,2182.21,8643,25/02/2025,1
252,4612.87,3608,25/11/2024,1
253,527.01,9673,29/04/2025,1
254,2521.88,4002,19/11/2024,4
255,4818.07,790,16/04/2025,2
256,4949.64,6000,01/06/2024,6
257,450.74,5311,06/06/2024,5
258,4286.29,2007,01/11/2024,5
259,2572.94,6523,29/12/2024,5
260,2690.71,9154,04/05/2025,1
261,1830.93,9821,30/01/2025,4
262,1688.73,3085,13/11/2024,3
263,2042.21,8111,22/05/2024,2
264,2181.27,8545,30/04/2025,6
265,317.45,4010,01/03/2025,6
266,2944.85,3179,01/02/2025,2
267,1768.55,88,24/10/2024,1
268,4297.06,3692,11/04/2025,6
269,3858.45,870,06/10/2024,6
270,2092.79,4600,23/05/2024,1
271,4050.44,8949,06/06/2024,4
272,897.43,4366,27/06/2024,3
273,4936.15,3162,30/06/2024,1
274,3383.57,4747,05/01/2025,4
275,4950.08,1377,31/05/2024,6
276,4682.58,5054,20/06/2024,4
277,3368.82,8909,16/12/2024,1
278,3615.54,4029,13/08/2024,6
279,1575.17,3973,03/01/2025,1
280,61.47,2059,04/11/2024,1
281,1268.79,3846,24/03/2025,6
282,1517.13,986,08/06/2024,1
283,2326.82,9355,07/06/2024,3
284,3419.94,7317,15/04/2025,5
285,1333.36,5692,03/08/2024,4
286,2631.22,8641,24/06/2024,5
287,2841.86,9770,25/08/2024,5
288,2426.26,531,27/07/2024,3
289,4732.26,9275,27/07/2024,5
290,1412.6,1559,01/11/2024,5
291,1610.04,6351,11/07/2024,4
292,4979.39,6159,16/06/2024,6
293,914.91,659,11/06/2024,5
294,4710.4,6241,29/07/2024,5
295,4182.24,2230,19/11/2024,6
296,3069.41,9164,15/09/2024,2
297,156.82,2664,18/02/2025,5
298,290.97,1050,07/05/2025,2
299,1608.48,6122,22/02/2025,1
300,733.2,1746,24/11/2024,5
301,4552.47,6856,01/07/2024,3
302,3038.42,5376,15/03/2025,6
303,3435.81,482,07/01/2025,2
304,4015.98,50,09/03/2025,4
305,4185.76,6593,30/07/2024,1
306,1671.74,7056,08/05/2025,1
307,374.28,4235,22/05/2024,2
308,1199.08,5445,10/01/2025,6
309,1778.9,7447,13/01/2025,2
310,4914.27,5144,18/10/2024,1
311,91.74,403,11/03/2025,2
312,1104.6,4187,29/07/2024,4
313,632.92,1273,19/06/2024,1
314,3724.54,1165,11/08/2024,4
315,4595.5,5428,28/07/2024,6
316,4049.21,4588,19/07/2024,6
317,1869.51,9457,08/07/2024,2
318,756.6,4395,19/10/2024,3
319,2613.23,689,22/01/2025,6
320,713.62,5539,03/05/2025,2
321,2717.07,8534,24/10/2024,1
322,4821.88,7076,14/03/2025,4
323,2541.93,4708,11/10/2024,1
324,3052.72,5717,05/01/2025,2
325,1725.73,9827,26/12/2024,3
326,2802.07,9255,30/09/2024,3
327,77.78,6696,04/11/2024,2
328,1419.83,9363,01/06/2024,2
329,4218.37,499,22/02/2025,6
330,2353.89,1357,01/11/2024,4
331,1849.94,1661,06/08/2024,2
332,3709.14,2149,30/08/2024,1
333,1537.08,8579,31/08/2024,2
334,3254.82,5383,10/01/2025,1
335,484.28,6187,26/04/2025,5
336,1085.54,3356,19/08/2024,5
337,1189.22,9751,04/12/2024,2
338,3416.24,5709,02/11/2024,3
339,150.69,440,05/10/2024,5
340,3137.59,3087,27/08/2024,6
341,67.34,8042,11/11/2024,1
342,921.44,2263,01/05/2025,6
343,4876.16,548,18/09/2024,1
344,1757.37,8534,04/06/2024,1
345,43.34,2014,27/09/2024,6
346,3335.23,3244,10/02/2025,2
347,317.6,502,02/01/2025,2
348,1053.92,3484,12/02/2025,5
349,3472.78,1224,16/12/2024,2
350,4204.54,6535,01/08/2024,3
351,699.03,1250,11/03/2025,4
352,2798.63,4142,21/08/2024,5
353,2106.6,3149,06/09/2024,4
354,2716.97,5585,09/04/2025,6
355,4599.07,6733,22/04/2025,1
356,986.29,8215,06/09/2024,5
357,3841,7307,13/07/2024,1
358,195.3,1233,14/01/2025,2
359,1610.48,8831,31/08/2024,5
360,4807.31,4860,12/08/2024,3
361,4707.84,5522,26/02/2025,3
362,953.9,2232,11/01/2025,2
363,3052.37,3417,19/09/2024,1
364,2896.23,542,16/10/2024,3
365,1885.81,5542,18/05/2024,6
366,1071.27,888,07/10/2024,3
367,623.32,3070,04/03/2025,6
368,908.53,7910,24/07/2024,2
369,4973.37,3377,27/03/2025,5
370,3256.9,7594,22/03/2025,2
371,311.13,4612,28/12/2024,3
372,592.25,1420,12/09/2024,3
373,1927.89,9074,22/05/2024,3
374,1346.83,213,01/03/2025,4
375,3242.47,8431,18/08/2024,4
376,1222.45,4935,10/07/2024,1
377,1232.67,2485,01/10/2024,3
378,797.3,3317,20/11/2024,5
379,1937.14,740,02/11/2024,6
380,17.99,6422,20/04/2025,6
381,3228.35,1028,14/12/2024,1
382,4029.12,2912,23/12/2024,6
383,1881.78,7263,02/02/2025,6
384,812.32,7744,17/08/2024,4
385,2968.96,1057,31/03/2025,3
386,2543.89,3545,12/10/2024,4
387,4517.75,5182,05/04/2025,1
388,27.94,85,06/09/2024,2
389,3883.64,4091,05/10/2024,4
390,1496.92,434,03/07/2024,3
391,4948.96,2146,05/05/2025,6
392,1939.93,3728,06/02/2025,5
393,375.37,5021,16/05/2025,4
394,2534.52,7513,31/07/2024,4
395,4473.96,349,07/06/2024,5
396,3418.28,3682,10/03/2025,1
397,3802.47,3584,07/01/2025,6
398,2799.73,9964,18/03/2025,5
399,2476.6,3138,23/09/2024,6
400,2264.99,9666,07/01/2025,1
401,3302.33,1121,05/03/2025,4
402,2339.65,1754,26/11/2024,5
403,2557.34,3881,16/04/2025,6
404,43.03,4830,27/04/2025,3
405,3861.97,2428,06/04/2025,6
406,4411.91,4123,27/12/2024,2
407,4156.55,8538,27/01/2025,6
408,737.57,6577,10/07/2024,4
409,2210.24,4169,21/08/2024,6
410,4206.13,2250,28/12/2024,5
411,2032.77,4254,17/07/2024,4
412,4600.37,9255,03/04/2025,1
413,4683.82,6170,09/08/2024,4
414,1264.13,1988,04/01/2025,6
415,4403.73,6591,19/11/2024,3
416,4285.28,4831,19/05/2024,1
417,1797.58,7572,05/07/2024,6
418,3050.1,2817,11/04/2025,2
419,418.1,7760,05/03/2025,5
420,4038.45,4459,11/04/2025,2
421,1072.14,1853,16/04/2025,4
422,3683.4,3137,04/11/2024,2
423,4111.53,2079,12/03/2025,4
424,1804.34,9883,24/03/2025,3
425,3688.22,3782,19/06/2024,2
426,2926.87,4692,25/11/2024,3
427,4917.29,7873,28/12/2024,4
428,3218.56,7956,07/07/2024,2
429,4913.33,9538,23/03/2025,2
430,2655.98,7789,03/01/2025,2
431,996.48,5851,05/11/2024,2
432,18.49,9300,17/09/2024,2
433,4553.96,4565,14/09/2024,6
434,4201.17,3209,06/05/2025,1
435,2569.55,3502,05/10/2024,1
436,3711.17,6994,26/11/2024,1
437,1938.43,8565,15/12/2024,1
438,454.98,3750,28/01/2025,2
439,532.92,5577,11/01/2025,2
440,1154.49,5264,20/02/2025,4
441,1341.46,234,07/10/2024,4
442,2640.63,1986,13/02/2025,6
443,4119.11,8583,29/11/2024,3
444,2022.69,7495,09/06/2024,2
445,3119.47,3235,14/08/2024,6
446,3630.29,2026,02/05/2025,5
447,417.29,8410,16/10/2024,1
448,3528.53,9810,11/01/2025,2
449,3994.07,4279,15/02/2025,3
450,1890.98,2630,19/12/2024,3
451,554.06,8892,06/03/2025,3
452,3168.51,1762,30/05/2024,4
453,4550.8,3573,21/06/2024,5
454,2738.17,9691,19/07/2024,2
455,3394.97,2873,22/10/2024,3
456,4576.52,2595,31/10/2024,3
457,4948.29,2955,17/02/2025,1
458,4838.17,3470,07/05/2025,1
459,1517.17,7464,31/05/2024,4
460,1036.66,9197,20/04/2025,5
461,1162.64,4540,22/06/2024,2
462,420.54,6822,02/10/2024,4
463,3881.2,987,08/11/2024,6
464,317.16,8312,31/03/2025,5
465,1293.57,2567,06/05/2025,1
466,1963.93,8717,25/08/2024,1
467,1301.12,4528,24/06/2024,1
468,3327.5,300,03/06/2024,4
469,2085.29,440,14/03/2025,3
470,4404.99,3561,12/09/2024,1
471,3528.02,5243,04/10/2024,4
472,3610.53,6561,29/08/2024,4
473,4731.36,706,23/09/2024,1
474,3556,6384,30/05/2024,3
475,193.66,9690,14/05/2025,5
476,4490.97,1058,03/11/2024,1
477,4811.48,7474,18/09/2024,1
478,2989.34,5703,01/09/2024,1
479,1922.5,3840,02/11/2024,6
480,2218.89,5532,19/12/2024,4
481,4367.27,7330,25/12/2024,2
482,1317.89,5295,06/09/2024,2
483,4104.78,5213,05/08/2024,2
484,4572.69,8466,13/04/2025,6
485,1947.08,4741,24/10/2024,5
486,605.99,6525,09/11/2024,2
487,2831.01,8117,27/10/2024,2
488,1473.07,6247,11/04/2025,1
489,4341.51,3236,30/01/2025,3
490,4552.85,7276,06/02/2025,4
491,2241.89,9600,02/10/2024,3
492,421.54,4517,01/10/2024,6
493,4632.57,2135,20/08/2024,5
494,2440.57,1700,17/04/2025,5
495,605.31,7792,28/06/2024,2
496,2954.51,8172,09/02/2025,5
497,1678.32,663,29/09/2024,6
498,3286.18,5307,10/01/2025,2
499,4508.76,5891,30/01/2025,1
500,539.8,3654,26/04/2025,5
